index,main_folder,name,rel_path,abs_path,sheet_file,page,row,col,duration_s,width,height
620,16. Videos,IMG_0715.MOV,Studio & Production/IMG_0715.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0715.MOV,16. Videos__VIDEO_sheet_20.png,20,3,4,4.46,1920,1080
621,16. Videos,IMG_0716.MOV,Studio & Production/IMG_0716.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0716.MOV,16. Videos__VIDEO_sheet_20.png,20,4,1,9.1,1920,1080
622,16. Videos,IMG_0717.MOV,Studio & Production/IMG_0717.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0717.MOV,16. Videos__VIDEO_sheet_20.png,20,4,2,4.9,1920,1080
623,16. Videos,IMG_0988.MOV,Studio & Production/IMG_0988.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0988.MOV,16. Videos__VIDEO_sheet_20.png,20,4,3,4.04,1920,1080
624,16. Videos,IMG_0990.MOV,Studio & Production/IMG_0990.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0990.MOV,16. Videos__VIDEO_sheet_20.png,20,4,4,5.04,1920,1080
625,16. Videos,IMG_0991.MOV,Studio & Production/IMG_0991.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_0991.MOV,16. Videos__VIDEO_sheet_20.png,20,5,1,5.68,1920,1080
626,16. Videos,IMG_1010.MOV,Studio & Production/IMG_1010.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1010.MOV,16. Videos__VIDEO_sheet_20.png,20,5,2,5.17,1920,1080
627,16. Videos,IMG_1014.MOV,Studio & Production/IMG_1014.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1014.MOV,16. Videos__VIDEO_sheet_20.png,20,5,3,6.74,1920,1080
628,16. Videos,IMG_1021.MOV,Studio & Production/IMG_1021.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1021.MOV,16. Videos__VIDEO_sheet_20.png,20,5,4,5.39,1920,1080
629,16. Videos,IMG_1023.MOV,Studio & Production/IMG_1023.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1023.MOV,16. Videos__VIDEO_sheet_20.png,20,6,1,7.02,1920,1080
630,16. Videos,IMG_1024.MOV,Studio & Production/IMG_1024.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1024.MOV,16. Videos__VIDEO_sheet_20.png,20,6,2,9.34,1658,934
631,16. Videos,IMG_1042.MOV,Studio & Production/IMG_1042.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1042.MOV,16. Videos__VIDEO_sheet_20.png,20,6,3,3.2,1920,1080
632,16. Videos,IMG_1044.MOV,Studio & Production/IMG_1044.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1044.MOV,16. Videos__VIDEO_sheet_20.png,20,6,4,4.9,1920,1080
633,16. Videos,IMG_1046.mov,Studio & Production/IMG_1046.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1046.mov,16. Videos__VIDEO_sheet_20.png,20,7,1,3.46,1920,1080
634,16. Videos,IMG_1047.mov,Studio & Production/IMG_1047.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1047.mov,16. Videos__VIDEO_sheet_20.png,20,7,2,5.1,1920,1080
635,16. Videos,IMG_1048.MOV,Studio & Production/IMG_1048.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1048.MOV,16. Videos__VIDEO_sheet_20.png,20,7,3,3.9,1920,1080
636,16. Videos,IMG_1052.MOV,Studio & Production/IMG_1052.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1052.MOV,16. Videos__VIDEO_sheet_20.png,20,7,4,4.2,1920,1080
637,16. Videos,IMG_1053.MOV,Studio & Production/IMG_1053.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1053.MOV,16. Videos__VIDEO_sheet_20.png,20,8,1,4.0,1920,1080
638,16. Videos,IMG_1054.MOV,Studio & Production/IMG_1054.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1054.MOV,16. Videos__VIDEO_sheet_20.png,20,8,2,6.57,1920,1080
639,16. Videos,IMG_1112.MOV,Studio & Production/IMG_1112.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1112.MOV,16. Videos__VIDEO_sheet_20.png,20,8,3,3.93,1920,1080
640,16. Videos,IMG_1113.MOV,Studio & Production/IMG_1113.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1113.MOV,16. Videos__VIDEO_sheet_20.png,20,8,4,4.0,1920,1080
641,16. Videos,IMG_1114.MOV,Studio & Production/IMG_1114.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1114.MOV,16. Videos__VIDEO_sheet_21.png,21,1,1,5.3,1920,1080
642,16. Videos,IMG_1256.mp4,Studio & Production/IMG_1256.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1256.mp4,16. Videos__VIDEO_sheet_21.png,21,1,2,0.7,720,1280
643,16. Videos,IMG_1299.MOV,Studio & Production/IMG_1299.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1299.MOV,16. Videos__VIDEO_sheet_21.png,21,1,3,9.0,1920,1080
644,16. Videos,IMG_1300.MOV,Studio & Production/IMG_1300.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1300.MOV,16. Videos__VIDEO_sheet_21.png,21,1,4,7.6,1920,1080
645,16. Videos,IMG_1301.MOV,Studio & Production/IMG_1301.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1301.MOV,16. Videos__VIDEO_sheet_21.png,21,2,1,6.63,1920,1080
646,16. Videos,IMG_1302.MOV,Studio & Production/IMG_1302.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1302.MOV,16. Videos__VIDEO_sheet_21.png,21,2,2,4.7,1920,1080
647,16. Videos,IMG_1421.mp4,Studio & Production/IMG_1421.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1421.mp4,16. Videos__VIDEO_sheet_21.png,21,2,3,10.14,720,1280
648,16. Videos,IMG_1423.mp4,Studio & Production/IMG_1423.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1423.mp4,16. Videos__VIDEO_sheet_21.png,21,2,4,12.73,720,1280
649,16. Videos,IMG_1444.mp4,Studio & Production/IMG_1444.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_1444.mp4,16. Videos__VIDEO_sheet_21.png,21,3,1,9.23,720,1280
650,16. Videos,IMG_4616.MOV,Studio & Production/IMG_4616.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4616.MOV,16. Videos__VIDEO_sheet_21.png,21,3,2,5.2,3840,2160
651,16. Videos,IMG_4617.MOV,Studio & Production/IMG_4617.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4617.MOV,16. Videos__VIDEO_sheet_21.png,21,3,3,6.3,3840,2160
652,16. Videos,IMG_4618.MOV,Studio & Production/IMG_4618.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4618.MOV,16. Videos__VIDEO_sheet_21.png,21,3,4,3.57,3840,2160
653,16. Videos,IMG_4619.MOV,Studio & Production/IMG_4619.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4619.MOV,16. Videos__VIDEO_sheet_21.png,21,4,1,1.9,3840,2160
654,16. Videos,IMG_4620.MOV,Studio & Production/IMG_4620.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4620.MOV,16. Videos__VIDEO_sheet_21.png,21,4,2,4.17,3840,2160
655,16. Videos,IMG_4621.MOV,Studio & Production/IMG_4621.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4621.MOV,16. Videos__VIDEO_sheet_21.png,21,4,3,8.33,3840,2160
656,16. Videos,IMG_4660.MOV,Studio & Production/IMG_4660.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4660.MOV,16. Videos__VIDEO_sheet_21.png,21,4,4,5.97,3840,2160
657,16. Videos,IMG_4664.MOV,Studio & Production/IMG_4664.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4664.MOV,16. Videos__VIDEO_sheet_21.png,21,5,1,10.43,3840,2160
658,16. Videos,IMG_4677.MOV,Studio & Production/IMG_4677.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4677.MOV,16. Videos__VIDEO_sheet_21.png,21,5,2,0.23,3840,2160
659,16. Videos,IMG_4679.MOV,Studio & Production/IMG_4679.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4679.MOV,16. Videos__VIDEO_sheet_21.png,21,5,3,6.23,3840,2160
660,16. Videos,IMG_4680.MOV,Studio & Production/IMG_4680.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4680.MOV,16. Videos__VIDEO_sheet_21.png,21,5,4,24.03,3840,2160
661,16. Videos,IMG_4689.MOV,Studio & Production/IMG_4689.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4689.MOV,16. Videos__VIDEO_sheet_21.png,21,6,1,14.13,3840,2160
662,16. Videos,IMG_4690.MOV,Studio & Production/IMG_4690.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/IMG_4690.MOV,16. Videos__VIDEO_sheet_21.png,21,6,2,6.27,3840,2160
663,16. Videos,Martina Red BTS shoot C0150.MP4,Studio & Production/Martina Red BTS shoot C0150.MP4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Martina Red BTS shoot C0150.MP4,16. Videos__VIDEO_sheet_21.png,21,6,3,6.24,1920,1080
664,16. Videos,Meet the maker copy.mp4,Studio & Production/Meet the maker copy.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Meet the maker copy.mp4,16. Videos__VIDEO_sheet_21.png,21,6,4,9.9,1080,1920
665,16. Videos,Meet the maker Nov 25_1.mp4,Studio & Production/Meet the maker Nov 25_1.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Meet the maker Nov 25_1.mp4,16. Videos__VIDEO_sheet_21.png,21,7,1,13.37,1080,1920
666,16. Videos,Meet the Makers 2.mp4,Studio & Production/Meet the Makers 2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Meet the Makers 2.mp4,16. Videos__VIDEO_sheet_21.png,21,7,2,9.8,1080,1350
667,16. Videos,Meet the Makers 2_1.mp4,Studio & Production/Meet the Makers 2_1.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Meet the Makers 2_1.mp4,16. Videos__VIDEO_sheet_21.png,21,7,3,6.68,1080,1350
668,16. Videos,Sequence 01.mp4,Studio & Production/Sequence 01.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Sequence 01.mp4,16. Videos__VIDEO_sheet_21.png,21,7,4,8.8,1080,1920
669,16. Videos,Sienna on rack.mov,Studio & Production/Sienna on rack.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Sienna on rack.mov,16. Videos__VIDEO_sheet_21.png,21,8,1,8.0,720,1280
670,16. Videos,Sketch and stich.mp4,Studio & Production/Sketch and stich.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Sketch and stich.mp4,16. Videos__VIDEO_sheet_21.png,21,8,2,13.83,2160,3840
671,16. Videos,Sketch and stich_1.mp4,Studio & Production/Sketch and stich_1.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Sketch and stich_1.mp4,16. Videos__VIDEO_sheet_21.png,21,8,3,15.7,2160,3840
672,16. Videos,Valerie Dress Maroon.MOV,Studio & Production/Valerie Dress Maroon.MOV,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/Valerie Dress Maroon.MOV,16. Videos__VIDEO_sheet_21.png,21,8,4,5.47,1744,982
673,16. Videos,WhatsApp Video 2025-09-05 at 10.21.44.mp4,Studio & Production/WhatsApp Video 2025-09-05 at 10.21.44.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/WhatsApp Video 2025-09-05 at 10.21.44.mp4,16. Videos__VIDEO_sheet_22.png,22,1,1,7.52,464,832
674,16. Videos,WhatsApp Video 2025-11-06 at 17.12.45.mp4,Studio & Production/WhatsApp Video 2025-11-06 at 17.12.45.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/WhatsApp Video 2025-11-06 at 17.12.45.mp4,16. Videos__VIDEO_sheet_22.png,22,1,2,3.58,848,480
675,16. Videos,WhatsApp Video 2025-11-06 at 17.33.15.mp4,Studio & Production/WhatsApp Video 2025-11-06 at 17.33.15.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/WhatsApp Video 2025-11-06 at 17.33.15.mp4,16. Videos__VIDEO_sheet_22.png,22,1,3,4.2,848,480
676,16. Videos,WhatsApp Video 2026-03-16 at 17.23.21.mp4,Studio & Production/WhatsApp Video 2026-03-16 at 17.23.21.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/WhatsApp Video 2026-03-16 at 17.23.21.mp4,16. Videos__VIDEO_sheet_22.png,22,1,4,9.75,848,480
677,16. Videos,WhatsApp Video 2026-03-16 at 17.23.40.mp4,Studio & Production/WhatsApp Video 2026-03-16 at 17.23.40.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Studio & Production/WhatsApp Video 2026-03-16 at 17.23.40.mp4,16. Videos__VIDEO_sheet_22.png,22,2,1,4.83,848,480
678,16. Videos,tassia_01.mov,Tassia/tassia_01.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_01.mov,16. Videos__VIDEO_sheet_22.png,22,2,2,11.21,720,1280
679,16. Videos,tassia_02.mov,Tassia/tassia_02.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_02.mov,16. Videos__VIDEO_sheet_22.png,22,2,3,6.87,720,1280
680,16. Videos,tassia_03.mov,Tassia/tassia_03.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_03.mov,16. Videos__VIDEO_sheet_22.png,22,2,4,9.07,720,1280
681,16. Videos,tassia_04.mp4,Tassia/tassia_04.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_04.mp4,16. Videos__VIDEO_sheet_22.png,22,3,1,11.54,2160,3840
682,16. Videos,tassia_05.mp4,Tassia/tassia_05.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_05.mp4,16. Videos__VIDEO_sheet_22.png,22,3,2,13.48,720,900
683,16. Videos,tassia_06.mp4,Tassia/tassia_06.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_06.mp4,16. Videos__VIDEO_sheet_22.png,22,3,3,11.26,848,480
684,16. Videos,tassia_07.mov,Tassia/tassia_07.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_07.mov,16. Videos__VIDEO_sheet_22.png,22,3,4,11.2,3840,2160
685,16. Videos,tassia_08.mp4,Tassia/tassia_08.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_08.mp4,16. Videos__VIDEO_sheet_22.png,22,4,1,9.13,848,480
686,16. Videos,tassia_09.mov,Tassia/tassia_09.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_09.mov,16. Videos__VIDEO_sheet_22.png,22,4,2,6.87,3840,2160
687,16. Videos,tassia_10.mov,Tassia/tassia_10.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_10.mov,16. Videos__VIDEO_sheet_22.png,22,4,3,9.07,3840,2160
688,16. Videos,tassia_11.mov,Tassia/tassia_11.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_11.mov,16. Videos__VIDEO_sheet_22.png,22,4,4,9.01,2160,3840
689,16. Videos,tassia_12.mov,Tassia/tassia_12.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_12.mov,16. Videos__VIDEO_sheet_22.png,22,5,1,32.03,2160,3840
690,16. Videos,tassia_13.mov,Tassia/tassia_13.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_13.mov,16. Videos__VIDEO_sheet_22.png,22,5,2,39.04,2160,3840
691,16. Videos,tassia_14.mov,Tassia/tassia_14.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Tassia/tassia_14.mov,16. Videos__VIDEO_sheet_22.png,22,5,3,18.02,2160,3840
692,16. Videos,valentina_01.mov,Valentina/valentina_01.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_01.mov,16. Videos__VIDEO_sheet_22.png,22,5,4,4.9,3840,2160
693,16. Videos,valentina_02.mov,Valentina/valentina_02.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_02.mov,16. Videos__VIDEO_sheet_22.png,22,6,1,6.7,3840,2160
694,16. Videos,valentina_03.mov,Valentina/valentina_03.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_03.mov,16. Videos__VIDEO_sheet_22.png,22,6,2,2.87,3840,2160
695,16. Videos,valentina_04.mov,Valentina/valentina_04.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_04.mov,16. Videos__VIDEO_sheet_22.png,22,6,3,6.03,3840,2160
696,16. Videos,valentina_05.mov,Valentina/valentina_05.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_05.mov,16. Videos__VIDEO_sheet_22.png,22,6,4,2.63,3840,2160
697,16. Videos,valentina_06.mov,Valentina/valentina_06.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_06.mov,16. Videos__VIDEO_sheet_22.png,22,7,1,4.9,3840,2160
698,16. Videos,valentina_07.mov,Valentina/valentina_07.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Valentina/valentina_07.mov,16. Videos__VIDEO_sheet_22.png,22,7,2,3.63,3840,2160
